FirstFlrSFLog,SecondFlrSF,ThreeSsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivAreaLog,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotAreaLog,LotConfig,LotFrontageLog,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SalePriceLog,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
7.374001859350161,0,0,None,0,TwnhsE,TA,Av,1153,0,GLQ,Unf,1,0,Ex,440,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,None,Gd,1,PConc,1,Typ,682,2,TA,Fin,TA,Attchd,2001,7.374001859350161,1,GasA,Ex,1Story,190,1,Ex,Lvl,Gtl,8.501876487304344,Inside,3.7376696182833684,Reg,0,120,RL,0,None,None,0,8,StoneBr,120,5,8,Y,0,None,CompShg,Gable,Normal,12.563750586299374,WD,224,Pave,5,1593,AllPub,0,2001,2002,2008
7.346010209913293,1178,0,None,3,1Fam,Gd,No,297,0,Rec,Unf,0,0,Gd,556,Y,Norm,Norm,SBrkr,0,TA,Gd,BrkFace,BrkFace,None,TA,2,CBlock,2,Maj1,440,2,TA,Unf,TA,Detchd,1932,7.911324018963353,1,GasA,TA,2Story,191,1,Gd,Bnk,Mod,9.265869681768663,Inside,4.2626798770413155,Reg,0,70,RL,0,None,None,0,12,Crawfor,74,8,8,Y,0,None,CompShg,Hip,Normal,12.660331092405906,WD,0,Pave,10,853,AllPub,0,1932,1994,2007
6.587550014824796,754,0,None,4,1Fam,TA,No,626,0,ALQ,Unf,1,0,TA,99,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,484,2,TA,Fin,TA,Attchd,1972,7.299797366758161,1,GasA,Gd,2Story,192,1,Gd,Lvl,Gtl,8.91905180393029,CulDSac,3.9318256327243257,IR1,0,60,RL,138,BrkFace,None,0,6,NAmes,32,9,7,Y,0,None,CompShg,Gable,Normal,12.122696471358964,WD,0,Pave,7,725,AllPub,0,1972,2004,2007
7.266827347520591,0,0,None,3,1Fam,TA,Av,560,0,GLQ,Unf,1,0,Gd,871,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,666,2,TA,Fin,TA,Attchd,1999,7.266827347520591,0,GasA,Ex,1Story,193,1,Gd,Lvl,Gtl,9.106977858981029,Inside,4.23410650459726,IR1,0,20,RL,0,None,None,0,9,CollgCr,35,5,7,Y,0,None,CompShg,Gable,Normal,12.165255859329688,WD,0,Pave,6,1431,AllPub,0,1999,1999,2009
6.878326468291325,739,0,None,3,Twnhs,TA,No,0,0,Unf,Unf,0,0,Gd,970,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Maj1,380,2,TA,Unf,TA,Detchd,2004,7.444248649496705,0,GasA,Ex,2Story,194,1,Gd,Lvl,Gtl,7.833203948641057,Inside,3.2188758248682006,Reg,0,160,RM,50,Stone,None,0,5,Edwards,40,5,7,Y,0,None,CompShg,Gable,Normal,11.775297421715827,WD,0,Pave,7,970,AllPub,0,2004,2004,2006
6.762729506931879,0,0,None,3,1Fam,TA,Av,390,0,ALQ,Unf,0,0,TA,474,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,352,1,TA,Unf,TA,Detchd,1989,6.762729506931879,0,GasA,TA,1Story,195,1,TA,Lvl,Gtl,8.879193928110318,Inside,4.110873864173311,IR1,0,20,RL,0,None,None,0,5,CollgCr,0,7,5,Y,0,None,CompShg,Hip,Normal,11.751950239425476,WD,0,Pave,5,864,AllPub,0,1972,1972,2008
6.752270376141742,601,0,None,3,Twnhs,TA,No,566,0,ALQ,Unf,0,0,Gd,289,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,BrkCmn,None,TA,1,CBlock,2,Typ,440,2,TA,Unf,TA,Attchd,1976,7.284134806195205,1,GasA,TA,2Story,196,1,TA,Lvl,Gtl,7.732369222284388,FR2,3.2188758248682006,Reg,0,160,RL,0,None,None,0,7,NPkVill,0,6,6,Y,0,None,CompShg,Gable,Normal,11.908346971208951,WD,0,Pave,7,855,AllPub,87,1976,1976,2009
7.454141078146678,0,0,None,3,1Fam,TA,No,1126,0,GLQ,Unf,1,0,Ex,600,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,None,Gd,1,PConc,2,Typ,786,3,TA,Fin,TA,Attchd,2007,7.454141078146678,0,GasA,Ex,1Story,197,1,Ex,Lvl,Gtl,9.150271845510064,Inside,4.382026634673881,Reg,0,20,RL,205,Stone,None,0,9,Somerst,138,5,7,Y,0,None,CompShg,Hip,Partial,12.650351332641707,New,266,Pave,8,1726,AllPub,171,2007,2007,2007
7.215975002651466,1360,0,None,4,1Fam,TA,No,1036,184,GLQ,LwQ,1,1,TA,140,Y,Artery,Norm,SBrkr,552,Gd,Gd,Stucco,Stucco,GdPrv,Ex,1,PConc,2,Typ,795,2,TA,Unf,TA,Detchd,1918,8.043342170441608,0,GasA,Gd,2Story,198,1,Gd,Lvl,Gtl,10.143291544743445,Corner,5.1647859739235145,Reg,392,75,RL,0,None,None,0,3,NAmes,16,4,8,Y,512,Ex,CompShg,Gable,Abnorml,12.367345048436391,WD,0,Pave,8,1360,AllPub,0,1918,1990,2006
6.835184586147301,929,0,None,5,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,755,Y,Norm,Norm,SBrkr,30,TA,TA,WdSdng,WdSdng,MnPrv,None,0,CBlock,1,Typ,0,0,None,None,None,None,1912,7.709756864454165,0,GasA,Ex,2_5Fin,199,1,TA,Lvl,Gtl,8.616314282284044,Corner,4.532599493153256,Reg,371,75,RM,0,None,None,0,7,OldTown,198,6,6,Y,0,None,CompShg,Gable,Abnorml,11.552155793461898,WD,0,Pave,8,755,AllPub,0,1912,1950,2009
7.446585099157725,0,0,None,3,1Fam,TA,Av,1088,0,GLQ,Unf,1,0,Ex,625,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,2,Typ,856,3,TA,Fin,TA,Attchd,2004,7.446585099157725,0,GasA,Ex,1Story,200,1,Ex,Lvl,Gtl,9.16868469670735,Inside,4.343805421853684,Reg,0,20,RL,262,BrkFace,None,0,1,NridgHt,26,5,8,Y,0,None,CompShg,Hip,Normal,12.524166311833152,WD,170,Pave,7,1713,AllPub,0,2004,2005,2009
7.022868086082641,0,0,None,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1121,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,440,2,TA,RFn,TA,Attchd,2003,7.022868086082641,0,GasA,Ex,1Story,201,1,TA,Lvl,Gtl,9.053335623166017,Corner,4.394449154672439,Reg,0,20,RM,0,None,None,0,3,Edwards,64,5,4,Y,0,None,CompShg,Gable,Normal,11.849404844423074,WD,0,Pave,5,1121,AllPub,132,2003,2004,2010
7.154615356913663,0,0,None,3,1Fam,TA,No,641,279,ALQ,LwQ,0,1,TA,276,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,Fa,2,CBlock,2,Typ,473,2,TA,Unf,TA,Detchd,1980,7.154615356913663,0,GasA,TA,1Story,202,1,TA,Lvl,Gtl,9.222861652529854,Inside,4.330733340286331,Reg,0,20,RL,0,None,None,0,2,Mitchel,83,6,6,Y,0,None,CompShg,Gable,Normal,12.052344376474922,WD,0,Pave,6,1196,AllPub,238,1977,1977,2008
6.763884908562435,445,0,None,2,1Fam,TA,No,617,0,LwQ,Unf,0,0,Fa,0,Y,Artery,Norm,SBrkr,126,Gd,TA,MetalSd,MetalSd,None,None,0,BrkTil,2,Min1,398,1,TA,Unf,TA,Attchd,1924,7.1785454837637,0,GasA,Gd,1_5Fin,203,1,TA,Lvl,Gtl,8.853808274977197,Corner,3.9318256327243257,Reg,0,50,RL,0,None,None,0,5,OldTown,0,6,6,Y,0,None,CompShg,Gable,Normal,11.626263078808801,COD,0,Pave,6,617,AllPub,0,1924,1950,2006
6.744059186311348,0,0,None,1,TwnhsE,TA,Av,662,0,GLQ,Unf,1,0,Gd,186,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,Gd,1,PConc,1,Typ,420,2,TA,RFn,TA,Attchd,2004,6.744059186311348,0,GasA,Ex,1Story,204,1,Gd,Lvl,Gtl,8.398184404834035,Inside,4.189654742026425,Reg,0,120,RM,205,BrkFace,None,0,1,CollgCr,0,5,6,Y,0,None,CompShg,Gable,Normal,11.91170829631447,WD,0,Pave,3,848,AllPub,149,2004,2004,2008
6.580639137284949,564,0,Grvl,2,1Fam,TA,No,312,0,LwQ,Unf,0,0,TA,408,Y,Norm,Norm,SBrkr,0,TA,TA,AsbShng,AsbShng,MnWw,None,0,CBlock,1,Typ,240,1,TA,Unf,TA,Detchd,1948,7.158513997329321,1,GasA,TA,1_5Fin,205,1,TA,Lvl,Gtl,8.160803920954665,Inside,3.9318256327243257,Reg,0,50,RM,0,None,None,0,4,OldTown,35,7,5,Y,0,None,CompShg,Gable,Normal,11.608244735642321,WD,0,Pave,5,720,AllPub,0,1947,1950,2009
7.274479558773871,0,508,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1424,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,PConc,2,Typ,500,2,TA,RFn,TA,Attchd,1990,7.274479558773871,0,GasA,Ex,1Story,206,1,TA,Lvl,Gtl,9.380251908693456,Corner,4.605170185988092,Reg,0,20,RL,0,None,None,0,5,Gilbert,34,5,7,Y,0,None,CompShg,Gable,Normal,12.103491596905931,WD,0,Pave,5,1424,AllPub,0,1990,1990,2009
7.436617265234227,0,0,None,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1140,Y,RRAe,Norm,SBrkr,0,Gd,TA,HdBoard,HdBoard,None,TA,1,CBlock,1,Min2,349,1,TA,RFn,TA,Attchd,1962,7.436617265234227,1,GasA,TA,1Story,207,1,TA,Lvl,Gtl,9.523251498473739,CulDSac,3.713572066704308,IR1,0,20,RL,0,None,None,0,3,Sawyer,30,5,5,Y,0,None,CompShg,Gable,Normal,11.87688084212164,WD,0,Pave,8,1140,AllPub,0,1962,1962,2007
7.00397413672268,0,0,None,3,1Fam,TA,No,419,306,ALQ,Rec,1,0,TA,375,Y,Norm,Norm,SBrkr,0,TA,TA,WdSdng,WdSdng,GdWo,Po,1,PConc,1,Typ,312,1,TA,RFn,TA,Attchd,1960,7.00397413672268,0,GasA,TA,1Story,208,1,TA,Lvl,Gtl,9.433003808053515,Inside,4.276666119016055,IR1,0,20,RL,0,None,None,0,4,NAmes,0,5,4,Y,0,None,CompShg,Gable,Normal,11.856522261533737,WD,0,Pave,6,1100,AllPub,355,1960,1960,2008
7.074116816197362,882,0,None,3,1Fam,TA,Gd,1065,0,GLQ,Unf,1,0,Gd,92,Y,Norm,Norm,SBrkr,0,TA,Gd,Plywood,Plywood,None,Gd,1,CBlock,2,Typ,454,2,TA,Fin,TA,Attchd,1988,7.631916513071252,1,GasA,Ex,2Story,209,1,TA,Low,Mod,9.57254997141339,Inside,4.276666119016055,IR1,0,60,RL,128,BrkFace,None,0,4,SawyerW,55,5,7,Y,0,None,CompShg,Gable,Normal,12.531776395271262,WD,154,Pave,7,1157,AllPub,60,1988,1989,2007
6.996681488176539,0,0,None,3,1Fam,TA,No,787,0,Rec,Unf,1,0,Gd,305,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,None,0,CBlock,1,Typ,504,2,Gd,RFn,TA,Attchd,1964,6.996681488176539,0,GasA,Ex,1Story,210,1,TA,Lvl,Gtl,9.018089684104343,Inside,4.330733340286331,Reg,0,20,RL,260,Stone,None,0,7,NAmes,0,7,6,Y,0,None,CompShg,Hip,Normal,11.884495917930655,WD,0,Pave,6,1092,AllPub,0,1964,1964,2008
6.762729506931879,0,0,None,2,1Fam,TA,No,468,0,Rec,Unf,1,0,TA,396,N,Norm,Norm,FuseA,96,TA,TA,Stucco,Stucco,None,None,0,CBlock,1,Typ,0,0,None,None,None,None,1925,6.762729506931879,0,GasA,TA,1Story,211,1,TA,Lvl,Gtl,8.63141433550626,Inside,4.219507705176107,Reg,0,30,RL,0,None,None,0,4,Edwards,0,6,5,Y,0,None,CompShg,Gable,Normal,11.49273296168228,WD,0,Pave,5,864,AllPub,0,1925,1950,2008
7.10085190894405,0,0,None,3,1Fam,TA,Mn,36,0,GLQ,Unf,0,0,Gd,1176,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,2,Typ,460,2,TA,RFn,TA,Attchd,2009,7.10085190894405,0,GasA,Ex,1Story,212,1,Gd,Lvl,Gtl,9.251578279992428,Corner,4.430816798843313,Reg,0,20,RL,0,None,None,0,3,Edwards,22,5,6,Y,0,None,CompShg,Gable,Normal,12.133507329024972,WD,0,Pave,6,1212,AllPub,100,2009,2009,2010
6.838405200847344,920,0,None,3,1Fam,TA,No,822,0,GLQ,Unf,1,0,Gd,78,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,644,2,TA,RFn,TA,Attchd,2009,7.52456122628536,1,GasA,Ex,2Story,213,1,Gd,Lvl,Gtl,9.0642735958414,Inside,4.290459441148391,Reg,0,60,FV,0,None,None,0,7,Somerst,108,5,7,Y,0,None,CompShg,Gable,Partial,12.439875187430008,New,0,Pave,7,900,AllPub,168,2009,2009,2009
6.898714534329988,0,0,None,3,1Fam,TA,No,716,0,ALQ,Unf,0,1,Gd,274,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,None,None,0,PConc,1,Typ,576,2,TA,Unf,TA,Attchd,1996,6.898714534329988,0,GasA,Ex,1Story,214,1,TA,Lvl,Gtl,9.515543058145953,CulDSac,3.784189633918261,IR2,0,20,RL,0,None,None,0,7,CollgCr,0,5,5,Y,0,None,CompShg,Gable,Normal,11.957617696467539,WD,0,Pave,5,990,AllPub,224,1995,1995,2006
6.536691597591305,703,0,None,3,1Fam,TA,No,378,0,GLQ,Unf,0,0,Gd,311,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,None,0,CBlock,1,Typ,299,1,TA,Fin,TA,Attchd,1977,7.239214973779806,1,GasA,Ex,2Story,215,1,TA,Lvl,Gtl,9.296609807128359,FR2,4.110873864173311,IR1,0,60,RL,153,BrkFace,Shed,450,3,CollgCr,36,7,6,Y,0,None,CompShg,Gable,Normal,11.993813394724253,WD,0,Pave,6,689,AllPub,0,1977,1977,2010
7.1204443723924875,0,0,None,2,1Fam,TA,No,360,0,BLQ,Unf,0,1,TA,710,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,Fa,1,CBlock,1,Min1,447,1,TA,Unf,TA,Attchd,1957,7.1204443723924875,0,GasA,TA,1Story,216,1,Gd,Lvl,Gtl,9.211539652551664,Inside,4.290459441148391,IR1,0,20,RL,64,BrkFace,None,0,5,NAmes,0,6,5,Y,0,None,CompShg,Gable,Normal,11.808955099378537,WD,0,Pave,6,1070,AllPub,0,1957,1996,2006
7.270312886079025,0,0,None,3,1Fam,TA,Mn,946,0,GLQ,Unf,1,0,Gd,490,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,484,2,TA,Unf,TA,Attchd,2004,7.270312886079025,0,GasA,Ex,1Story,217,1,Gd,Lvl,Gtl,9.042040056544483,Inside,4.189654742026425,Reg,0,20,RL,266,BrkFace,None,0,4,CollgCr,98,5,7,Y,0,None,CompShg,Gable,Normal,12.25486757159303,WD,0,Pave,8,1436,AllPub,139,2004,2004,2008
6.698268054115413,518,0,Grvl,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,686,N,Norm,Norm,SBrkr,60,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,210,1,TA,Unf,TA,Detchd,1940,7.192182058713246,0,GasA,Fa,2Story,218,1,TA,Lvl,Gtl,9.20099685697303,Inside,4.060443010546419,Reg,0,70,RM,0,None,None,0,9,OldTown,172,4,4,Y,0,None,CompShg,Gable,Family,11.580593459194764,WD,0,Pave,8,686,AllPub,0,1925,1950,2006
7.037027614686276,817,0,None,3,1Fam,TA,No,341,0,BLQ,Unf,0,1,TA,457,Y,Norm,Norm,SBrkr,150,Gd,Gd,VinylSd,VinylSd,None,TA,2,CBlock,1,Typ,431,2,TA,Unf,TA,Attchd,1939,7.578145472419466,1,GasA,Ex,1_5Fin,219,1,Gd,Lvl,Gtl,9.658928824466434,Corner,4.532599493153256,IR1,0,50,RL,312,BrkFace,None,0,5,Crawfor,119,9,7,Y,0,None,CompShg,Gable,Normal,12.649157827477366,WD,0,Pave,8,798,AllPub,0,1939,2006,2008
7.130098510125578,0,0,None,2,TwnhsE,TA,Av,16,0,GLQ,Unf,0,0,Gd,1232,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,438,2,TA,Fin,TA,Attchd,2005,7.130098510125578,0,GasA,Ex,1Story,220,1,Gd,Lvl,Gtl,8.010027528481734,Inside,3.784189633918261,Reg,0,120,RL,16,BrkFace,None,0,3,Blmngtn,0,5,7,Y,0,None,CompShg,Gable,Partial,12.027191164883384,New,0,Pave,5,1248,AllPub,108,2005,2006,2006
7.312553498102598,0,0,None,2,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Gd,1498,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,675,2,TA,RFn,TA,Attchd,2006,7.312553498102598,0,GasA,Ex,1Story,221,1,Gd,Lvl,Gtl,9.103979355984773,Inside,4.30406509320417,IR1,0,20,RL,0,None,None,0,4,CollgCr,33,5,7,Y,0,None,CompShg,Gable,Partial,12.230282214644559,New,0,Pave,5,1498,AllPub,351,2006,2006,2006
6.918695219020472,1257,0,None,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1010,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,390,2,TA,RFn,TA,BuiltIn,2002,7.7266536648476425,1,GasA,Ex,2Story,222,1,Gd,Lvl,Gtl,8.995784837848506,Inside,4.276666119016055,IR1,0,60,RL,0,None,None,0,12,Gilbert,46,5,6,Y,0,None,CompShg,Gable,Normal,12.206077645517674,ConLI,0,Pave,8,1010,AllPub,120,2002,2002,2009
6.699500340161678,741,0,None,3,1Fam,TA,No,550,0,ALQ,Unf,1,0,Gd,163,Y,RRAn,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,MnPrv,TA,1,CBlock,2,Typ,434,2,TA,RFn,TA,Attchd,1975,7.347943823148687,1,GasA,TA,2Story,223,1,TA,Lvl,Gtl,9.348013177101256,Inside,4.454347296253507,Reg,0,60,RL,0,None,None,0,2,NWAmes,208,6,6,Y,0,None,CompShg,Gable,Normal,12.100161978566867,WD,0,Pave,6,713,AllPub,209,1975,1975,2006
6.762729506931879,0,0,None,2,1Fam,TA,No,524,180,ALQ,LwQ,0,0,TA,160,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,576,2,TA,Unf,TA,Detchd,1989,6.762729506931879,0,GasA,Gd,1Story,224,1,TA,Lvl,Gtl,9.259225769705994,FR2,4.2626798770413155,Reg,0,20,RL,0,None,None,0,3,NAmes,0,6,4,Y,0,None,CompShg,Gable,Abnorml,11.48247656671073,WD,0,Pave,4,864,AllPub,216,1971,1971,2009
7.780303087908373,0,0,None,3,1Fam,TA,Gd,56,0,GLQ,Unf,0,0,Ex,2336,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,None,Ex,1,PConc,2,Typ,968,3,TA,Fin,TA,Attchd,2003,7.780303087908373,0,GasA,Ex,1Story,225,1,Ex,Lvl,Gtl,9.508442961755847,Inside,4.6443908991413725,Reg,0,20,RL,922,BrkFace,None,0,6,NridgHt,105,5,10,Y,0,None,CompShg,Hip,Normal,12.864242696187505,WD,0,Pave,8,2392,AllPub,248,2003,2003,2009
6.447305862541213,672,0,None,3,Twnhs,TA,No,0,0,Unf,Unf,0,0,TA,630,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,2,Typ,280,1,TA,Unf,TA,Detchd,1991,7.172424577124845,1,GasA,TA,2Story,226,1,TA,Lvl,Gtl,7.427144133408616,Inside,3.091042453358316,Reg,0,160,RM,142,BrkFace,None,0,5,BrDale,0,5,5,Y,0,None,CompShg,Gable,Abnorml,11.626263078808801,COD,0,Pave,6,630,AllPub,0,1971,1971,2009
7.102499355774649,1306,0,None,4,1Fam,TA,No,565,0,GLQ,Unf,0,0,Gd,638,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,721,3,TA,RFn,TA,Attchd,1995,7.83241092718792,1,GasA,Ex,2Story,227,1,Gd,Lvl,Gtl,9.205428327615163,Inside,4.418840607796598,IR1,0,60,RL,290,BrkFace,None,0,6,NoRidge,114,5,7,Y,0,None,CompShg,Gable,Abnorml,12.577639650232573,WD,0,Pave,9,1203,AllPub,224,1995,1995,2007
6.182084906716632,504,0,None,2,Twnhs,TA,No,321,0,Rec,Unf,0,0,TA,162,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,280,1,TA,Unf,TA,Detchd,1987,6.895682697747868,1,GasA,TA,2Story,228,1,TA,Lvl,Gtl,7.533693709848633,Inside,3.091042453358316,Reg,0,160,RM,127,BrkFace,None,0,9,BrDale,0,6,6,Y,0,None,CompShg,Gable,Normal,11.571203807011969,WD,0,Pave,5,483,AllPub,0,1970,1970,2008
6.816735880594968,0,0,None,3,1Fam,TA,No,842,0,ALQ,Unf,0,0,TA,70,Y,Feedr,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,Fa,1,CBlock,1,Typ,336,1,TA,Unf,TA,Detchd,1974,6.816735880594968,0,GasA,TA,1Story,229,1,TA,Lvl,Gtl,9.050406334059858,FR2,4.2626798770413155,Reg,0,20,RL,0,None,None,0,5,Sawyer,0,5,5,Y,0,None,CompShg,Gable,Normal,11.736077016252437,WD,0,Pave,5,912,AllPub,0,1967,1967,2010
7.349873704738337,0,0,None,2,TwnhsE,TA,Av,16,0,GLQ,Unf,0,0,Gd,1357,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,430,2,TA,Fin,TA,Attchd,2005,7.349873704738337,0,GasA,Ex,1Story,230,1,Gd,Lvl,Gtl,8.065579427282092,Inside,3.784189633918261,Reg,0,120,RL,16,BrkFace,None,0,5,Blmngtn,20,5,7,Y,0,None,CompShg,Gable,Normal,12.167856627501678,WD,0,Pave,7,1373,AllPub,143,2005,2006,2009
7.085901464365611,0,0,None,3,1Fam,TA,No,0,0,Unf,Unf,1,0,TA,1194,Y,Norm,Norm,SBrkr,120,TA,TA,MetalSd,MetalSd,None,None,0,CBlock,1,Typ,312,1,TA,RFn,TA,Attchd,1959,7.085901464365611,0,GasA,TA,1Story,231,1,TA,Lvl,Gtl,9.078065332666364,Inside,4.30406509320417,Reg,0,20,RL,220,BrkFace,None,0,4,NAmes,0,6,6,Y,0,None,CompShg,Hip,Normal,11.904974309480183,WD,0,Pave,6,1194,AllPub,0,1959,1959,2010
7.307202314764738,1304,0,None,4,1Fam,TA,No,689,0,GLQ,Unf,1,0,Gd,773,Y,Norm,Norm,SBrkr,202,TA,Gd,VinylSd,VinylSd,None,TA,1,PConc,2,Typ,810,3,TA,Fin,TA,Attchd,1995,7.9355873855892,1,GasA,Ex,2Story,232,1,Ex,Lvl,Gtl,9.625029474611878,Inside,5.1647859739235145,IR1,0,60,RL,506,BrkFace,None,0,7,NoRidge,146,5,8,Y,0,None,CompShg,Gable,Normal,12.90669432231532,WD,0,Pave,9,1462,AllPub,0,1995,1996,2009
6.182084906716632,504,0,None,2,Twnhs,TA,No,0,0,Unf,Unf,0,0,TA,483,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,Po,1,CBlock,1,Typ,288,1,TA,Unf,TA,Attchd,1972,6.895682697747868,1,GasA,TA,2Story,233,1,TA,Lvl,Gtl,7.427144133408616,Inside,3.091042453358316,Reg,0,160,RM,297,BrkFace,None,0,6,BrDale,0,5,6,Y,0,None,CompShg,Gable,Normal,11.456365695436427,WD,0,Pave,5,483,AllPub,0,1972,1972,2006
6.796823718274855,0,0,None,3,1Fam,Gd,Av,182,712,LwQ,ALQ,1,0,TA,0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,MnPrv,None,0,CBlock,1,Typ,308,1,TA,Unf,TA,Attchd,1976,6.796823718274855,0,GasA,TA,1Story,234,1,TA,Lvl,Gtl,9.273409063443166,Corner,4.330733340286331,Reg,0,20,RL,0,None,None,0,2,CollgCr,0,6,5,Y,0,None,CompShg,Gable,Normal,11.761354623750297,WD,0,Pave,5,894,AllPub,365,1976,1976,2010
6.7580945044277305,1100,0,None,4,1Fam,TA,No,625,0,GLQ,Unf,1,0,Gd,235,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,TA,2,PConc,2,Typ,440,2,TA,Fin,TA,BuiltIn,2002,7.581209826196346,1,GasA,Ex,2Story,235,1,Gd,Lvl,Gtl,8.968523555396352,Inside,4.189654742026425,Reg,0,60,RL,0,None,None,0,5,Gilbert,48,5,6,Y,0,None,CompShg,Gable,Normal,12.285350445351659,WD,0,Pave,8,860,AllPub,288,2002,2002,2010
6.182084906716632,504,0,None,2,TwnhsE,TA,No,358,0,ALQ,Unf,0,0,TA,125,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,None,None,0,CBlock,1,Typ,264,1,TA,Unf,TA,Detchd,1971,6.895682697747868,1,GasA,TA,2Story,236,1,TA,Lvl,Gtl,7.427144133408616,Inside,3.091042453358316,Reg,0,160,RM,604,BrkFace,None,0,8,BrDale,0,3,6,Y,0,None,CompShg,Gable,Normal,11.402005077384885,WD,0,Pave,5,483,AllPub,0,1971,1971,2008
7.254884810077338,0,0,None,3,1Fam,TA,Av,24,0,GLQ,Unf,0,0,Gd,1390,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,None,None,0,PConc,2,Typ,494,2,TA,RFn,TA,Attchd,2004,7.254884810077338,0,GasA,Ex,1Story,237,1,Gd,Lvl,Gtl,9.07954808172616,FR2,4.189654742026425,Reg,0,20,RL,98,BrkFace,None,0,5,CollgCr,105,5,7,Y,0,None,CompShg,Gable,Normal,12.130815551850676,WD,0,Pave,6,1414,AllPub,132,2004,2004,2010
